File.Name	Run	Protein.Group	Protein.Ids	Protein.Names	Genes	PG.Quantity	PG.Normalised	PG.MaxLFQ	Genes.Quantity	Genes.Normalised	Genes.MaxLFQ	Genes.MaxLFQ.Unique	Modified.Sequence	Stripped.Sequence	Precursor.Id	Precursor.Charge	Q.Value	PEP	Global.Q.Value	Protein.Q.Value	PG.Q.Value	Global.PG.Q.Value	GG.Q.Value	Translated.Q.Value	Proteotypic	Precursor.Quantity	Precursor.Normalised	Precursor.Translated	Translated.Quality	Ms1.Translated	Quantity.Quality	RT	RT.Start	RT.Stop	iRT	Predicted.RT	Predicted.iRT	Lib.Q.Value	Lib.PG.Q.Value	Ms1.Profile.Corr	Ms1.Area	Evidence	Spectrum.Similarity	Averagine	Mass.Evidence	CScore	Decoy.Evidence	Decoy.CScore	Fragment.Quant.Raw	Fragment.Quant.Corrected	Fragment.Correlations	MS2.Scan	Precursor.Mz	Fragment.Info	Lib.Index	IM	iIM	Predicted.IM	Predicted.iIM
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1630.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1630	sp|P00830|ATPB_YEAST	sp|P00830|ATPB_YEAST			34475.90234	37158.1875	22095.52734					IPSAVGYQPTLATDMGLLQER	IPSAVGYQPTLATDMGLLQER	IPSAVGYQPTLATDMGLLQER2	2	5.855886775e-05	0.003527490888	0.0003002309531	0.0001208313188	0.0001208313188	0.0001214624062	1	0	1	637.4984131	654.2590942	639.1893311		12222.03125	0.8402734995	73.65531921	73.59438324	73.7755127	65.76353455	73.61347198	65.75508881	8.010894817e-05	0.0001142857145	0.9077374339	12189.69922	2.077470303	0.3081719875	1.0	0.0	0.9967334867	1.377377272	0.1135896295	353.0166321;262.0143127;35.00237656;190.0095062;43.00236511;57.00242615;	353.0166321;94.47227478;0;190.009491;0;0;	0.9248502254;0.3773831725;0.08384037763;0.913287282;0;0.08384037763;	78071	1130.585693	b8^1/816.4249878;b5^1/468.2817078;y13^1/1444.74646;b7^1/688.3665161;b4^1/369.2131958;y7^1/846.4501953;	102102	1.277159095	1.285312533	1.283424973	1.278733253
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1635.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1635	sp|P00830|ATPB_YEAST	sp|P00830|ATPB_YEAST			30612.79688	29590.93164	33156.30078					IPSAVGYQPTLATDMGLLQER	IPSAVGYQPTLATDMGLLQER	IPSAVGYQPTLATDMGLLQER2	2	2.339418643e-06	2.339418643e-06	0.0003002309531	0.000121226818	0.000121226818	0.0001214624062	1	0	1	1261.198608	1248.679565	1259.993896		13080.1582	0.934073329	74.29884338	74.20810699	74.41979218	65.76353455	74.31194305	65.73165131	8.010894817e-05	0.0001142857145	0.9450903535	13092.66504	3.785265684	0.6336801052	1.0	0.6373948455	0.9999977946	1.092312336	0.05234528705	834.0499878;353.019165;18.00118637;119.0059738;83.00473022;77.004776;	834.0499268;353.019165;18.00118637;74.1295166;21.35746002;77.004776;	0.9444816113;0.9802615047;0.6571489573;0.597010076;0.3742693365;0.8561793566;	78423	1130.585693	b8^1/816.4249878;b5^1/468.2817078;y13^1/1444.74646;b7^1/688.3665161;b4^1/369.2131958;y7^1/846.4501953;	102102	1.282500029	1.285312533	1.286506534	1.281062245
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1636.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1636	sp|P00830|ATPB_YEAST	sp|P00830|ATPB_YEAST			29009.80664	27804.76172	41436.69531					IPSAVGYQPTLATDMGLLQER	IPSAVGYQPTLATDMGLLQER	IPSAVGYQPTLATDMGLLQER2	2	6.722747457e-06	6.722747457e-06	0.0003002309531	0.0001194600409	0.0001194600409	0.0001214624062	1	0	1	1722.973022	1718.740967	1742.925903		14136.51855	0.8941793442	74.36825562	74.24742889	74.45871735	65.76353455	74.32995605	65.79185486	8.010894817e-05	0.0001142857145	0.9873799086	13974.68555	2.786010742	0.3260811865	1.0	0.6788406372	0.9999936223	0.863075614	0.05952971056	1167.071899;352.0167542;267.0149536;223.014328;0;39.00239563;	1167.071899;332.8869019;266.8406067;223.014328;0;39.00239563;	0.9593191147;0.7876467109;0.7581008077;0.7123093009;0;0.7084913254;	78487	1130.585693	b8^1/816.4249878;b5^1/468.2817078;y13^1/1444.74646;b7^1/688.3665161;b4^1/369.2131958;y7^1/846.4501953;	102102	1.285312533	1.285312533	1.286114931	1.284251094
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1630.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1630	sp|Q04458|HFD1_YEAST	sp|Q04458|HFD1_YEAST			10870.53223	11681.08984	10949.11523					SPTFITENFK	SPTFITENFK	SPTFITENFK2	2	2.186819984e-05	0.0003609371197	0.001016124268	0.0001208313188	0.0001208313188	0.0001214624062	1	0	1	8366.62793	8592.818359	8394.896484		3697.560303	0.9426320791	44.3055191	44.18427277	44.45672607	36.2011528	44.30282211	36.20571136	0.0004898729967	0.0001142857145	0.8357307315	3685.109131	3.67280674	0.6734560728	0.956743598	0.0	0.9996647835	0.6998656392	0.01928890869	3580.099609;2412.070557;2878.084717;1579.052856;1029.036743;303.0090637;	3095.586182;2392.956787;2878.084717;1579.052979;731.6503906;247.9195251;	0.9046173096;0.9566828609;0.9718373418;0.8884461522;0.6414570808;0.5392100811;	47036	592.3032837	y6^1/751.3984985;y5^1/638.3143921;y7^1/898.4669189;y8^1/999.5145874;y4^1/537.2667236;y3^1/408.2240906;	205070	0.9270833135	0.9284374714	0.9262899756	0.9291963577
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1635.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1635	sp|Q04458|HFD1_YEAST	sp|Q04458|HFD1_YEAST			9048.402344	8820.542969	9626.263672					SPTFITENFK	SPTFITENFK	SPTFITENFK2	2	2.31476115e-05	0.0001484154491	0.001016124268	0.000121226818	0.000121226818	0.0001214624062	1	0	1	8154.257324	7988.975098	8061.363281		4038.567871	0.9008076191	45.29827499	45.20693588	45.54139709	36.2011528	45.26781464	36.23064423	0.0004898729967	0.0001142857145	0.4072413146	4085.105957	2.609186888	0.7203958631	0.9693037868	0.0	0.9998601079	1.463701248	0.06642130017	3322.106201;2802.079102;2342.066895;1639.051636;895.0297241;425.0117798;	3010.111328;2802.079102;2342.066895;1639.051636;485.6078186;198.665802;	0.8789733648;0.8882333636;0.943913877;0.8348456621;0.628883481;0.3835622072;	47900	592.3032837	y6^1/751.3984985;y5^1/638.3143921;y7^1/898.4669189;y8^1/999.5145874;y4^1/537.2667236;y3^1/408.2240906;	205070	0.9314772487	0.9284374714	0.9308895469	0.9289146066
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1636.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1636	sp|Q04458|HFD1_YEAST	sp|Q04458|HFD1_YEAST			10268.26367	9891.728516	9671.108398					SPTFITENFK	SPTFITENFK	SPTFITENFK2	2	5.728164251e-05	4.241129136e-05	0.001016124268	0.0001194600409	0.0001194600409	0.0001214624062	1	0	1	7347.223633	7015.055664	7113.76709		2738.231689	0.95723176	45.33164978	45.24089813	45.51363754	36.2011528	45.31082535	36.22296143	0.0004898729967	0.0001142857145	0.1936795413	2828.09375	3.16752696	0.5016248226	0.9795239568	0.0	0.9999597669	2.196306944	0.0133229401	3241.095215;2049.062012;2220.07251;1196.035889;377.0091553;413.0122375;	3078.088867;2049.062012;2220.07251;1196.035889;333.6381836;413.012207;	0.9333079457;0.9716172814;0.9771242142;0.8921726942;0.5683005452;0.7747932076;	47932	592.3032837	y6^1/751.3984985;y5^1/638.3143921;y7^1/898.4669189;y8^1/999.5145874;y4^1/537.2667236;y3^1/408.2240906;	205070	0.9312499762	0.9284374714	0.9315267205	0.9282557368
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1630.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1630	Q96QK1	Q96QK1			165000.3438	172891.2188	176263.0312					VLETTVEIFNK	VLETTVEIFNK	VLETTVEIFNK2	2	1.406351112e-05	0.0002142611775	6.123229832e-05	0.0001208313188	0.0001208313188	0.0001214624062	1	0	1	65391.21094	66601.0625	65067.01562		131695.4688	0.9956843257	51.59528732	51.474617	51.71644592	43.37123489	51.59301758	43.37116623	1.758148937e-05	0.0001142857145	0.9909735918	132351.6406	5.896986961	0.6018608212	1.0	0.9740080237	0.9998009801	1.236685038	0.000256192201	57927.65625;37900.29688;23934.7793;21721.75391;19734.67969;0;9718.286133;8245.25;7944.25293;7121.243652;9439.344727;6589.200195;	57927.65625;37900.30078;23934.7793;21721.75391;19734.67969;0;9718.286133;8245.25;7944.25293;7121.243652;9366.068359;6589.200684;	0.9942916036;0.9947571158;0.9944546223;0.9983110428;0.9942842722;0;0.9906771183;0.987746954;0.9842302203;0.9854516983;0.9697132111;0.9927576184;	54725	646.8585205	y9^1/1080.558228;y8^1/951.515686;y7^1/850.4680176;y5^1/650.3519287;y6^1/749.4202881;b9-H2O^2/507.7792358;y3^1/408.2252502;y4^1/521.3093262;y10-H2O^2/588.319519;b3^1/342.2028809;y9-H2O^1/1062.547119;y10^1/1193.642334;	236054	0.9742708206	0.9752083421	0.9730799198	0.9762541652
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1635.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1635	Q96QK1	Q96QK1			172051.8125	168258.9844	170236.4375					VLETTVEIFNK	VLETTVEIFNK	VLETTVEIFNK2	2	2.31476115e-05	9.244650573e-05	6.123229832e-05	0.000121226818	0.000121226818	0.0001214624062	1	0	1	57006.71484	56122.54688	56631.07031		117172.2656	0.9940935969	52.46910858	52.34712982	52.59166336	43.37123489	52.45999527	43.38040161	1.758148937e-05	0.0001142857145	0.9891459942	117949.4922	5.822580338	0.845285356	0.9955660701	0.9700139165	0.999912858	1.511888981	6.227414673e-08	49146.54688;34568.24609;20519.73828;19107.75391;17403.59766;61.00148773;9475.334961;7430.248535;7000.21875;7263.279785;9643.288086;6448.195312;	49146.54688;34568.24609;20519.73828;19083.38086;17403.59766;0;9459.191406;7430.248047;6710.430176;7263.279785;9569.658203;6448.195312;	0.9881461859;0.9885412455;0.9948566556;0.9923976064;0.9950534701;0.004029042087;0.9921196699;0.9811896682;0.9927938581;0.9761882424;0.9782394171;0.9854463339;	55429	646.8585205	y9^1/1080.558228;y8^1/951.515686;y7^1/850.4680176;y5^1/650.3519287;y6^1/749.4202881;b9-H2O^2/507.7792358;y3^1/408.2252502;y4^1/521.3093262;y10-H2O^2/588.319519;b3^1/342.2028809;y9-H2O^1/1062.547119;y10^1/1193.642334;	236054	0.9847916961	0.9752083421	0.9775646925	0.9822806716
200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1636.d	200113_AUR_diaPASEF_HY_200ng_15ng_90min_Slot1-5_1_1636	Q96QK1	Q96QK1			178815.4062	173445.2344	168183.5625					VLETTVEIFNK	VLETTVEIFNK	VLETTVEIFNK2	2	2.32467869e-06	2.32467869e-06	6.123229832e-05	0.0001194600409	0.0001194600409	0.0001214624062	1	0	1	59442.09375	57496.43359	58305.48047		123102.2031	0.9939679503	52.50130081	52.37962341	52.62312317	43.37123489	52.48377228	43.38843536	1.758148937e-05	0.0001142857145	0.9860342741	125501.9688	5.808652878	0.7077335715	0.9828119278	0.9664039016	0.9999977946	1.574626088	1.544741463e-05	54970.68359;36265.20312;23283.80469;18773.69727;17384.5918;43.00146103;10931.36133;8211.302734;6758.194336;7674.245117;9953.335938;5652.169434;	54970.68359;36265.20312;23283.80664;18773.69727;17384.5918;0;10931.36133;8211.302734;6591.384766;7674.245605;9662.816406;5652.168945;	0.9932900071;0.9852130413;0.996358633;0.9889487028;0.9961861372;0.01567552052;0.9946721196;0.9786410928;0.9681436419;0.9855979085;0.9911068678;0.9741984606;	55461	646.8585205	y9^1/1080.558228;y8^1/951.515686;y7^1/850.4680176;y5^1/650.3519287;y6^1/749.4202881;b9-H2O^2/507.7792358;y3^1/408.2252502;y4^1/521.3093262;y10-H2O^2/588.319519;b3^1/342.2028809;y9-H2O^1/1062.547119;y10^1/1193.642334;	236054	0.9838541746	0.9752083421	0.9778670669	0.9811281562
